x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
800.0,2.0,0.2286,31.7,0.00372371,130.307,124.2465294861056
315.0,0.0,0.3048,39.6,0.00310138,122.779,125.43318595980674
630.0,19.7,0.0508,71.3,0.0341183,128.365,124.60116555033956
1000.0,7.2,0.1524,71.3,0.00752039,134.273,127.23131569381111
1250.0,12.3,0.1016,55.5,0.0368233,124.214,127.04489174775745
2500.0,12.7,0.0254,39.6,0.0130253,129.027,126.50418434854805
2000.0,17.4,0.0254,71.3,0.016104,126.826,128.40699143684475
400.0,6.7,0.1016,39.6,0.00578076,128.295,122.41265042887571
3150.0,4.2,0.0508,71.3,0.00142788,133.728,128.3309187842768
5000.0,0.0,0.2286,39.6,0.00253511,122.175,120.61529335438038
200.0,15.6,0.1016,71.3,0.0437259,130.898,120.87838656638513
1600.0,9.9,0.1524,71.3,0.0193001,121.789,122.50210963667774
2500.0,22.2,0.0254,39.6,0.0229028,121.306,125.83238771244712
2500.0,7.2,0.1524,39.6,0.00909175,117.478,120.55887133786263
8000.0,3.0,0.3048,39.6,0.00495741,110.652,105.5572403271006
16000.0,0.0,0.0254,55.5,0.00041229,125.683,126.35055227852158
500.0,12.7,0.0254,71.3,0.0121808,126.898,124.53007892201498
1000.0,7.3,0.2286,55.5,0.0111706,125.194,124.95688316608799
4000.0,3.0,0.3048,55.5,0.00452492,118.689,116.44300958096295
2000.0,8.4,0.0508,39.6,0.00566229,129.965,127.85853044955854
3150.0,0.0,0.1016,31.7,0.00150092,129.973,126.71145428993697
1000.0,0.0,0.2286,39.6,0.00253511,130.435,124.19906421105247
250.0,9.9,0.1524,55.5,0.0208438,133.235,121.7551174149987
4000.0,4.0,0.3048,71.3,0.00497773,119.535,117.72812044774628
2000.0,2.7,0.1524,71.3,0.00243851,130.114,127.85196127689215
6300.0,4.0,0.2286,39.6,0.00473801,114.249,112.64693088714432
3150.0,0.0,0.1016,55.5,0.00131983,131.78,126.0584069960332
5000.0,0.0,0.1524,31.7,0.00209405,122.397,120.62056185869427
4000.0,3.0,0.3048,39.6,0.00495741,116.792,108.47752908662866
1250.0,0.0,0.3048,31.7,0.00331266,124.355,119.99164080802683
1600.0,9.9,0.1524,55.5,0.0208438,119.875,120.00338099841701
5000.0,7.3,0.2286,39.6,0.0123481,111.959,116.3896550196769
1600.0,5.4,0.1524,55.5,0.00433288,130.567,120.68287538889676
400.0,0.0,0.2286,39.6,0.00253511,123.565,125.74332904652849
1000.0,7.3,0.2286,31.7,0.0132672,119.099,119.05676239133716
10000.0,0.0,0.1524,71.3,0.0015988,120.247,122.54427231870517
800.0,1.5,0.3048,71.3,0.00336729,127.122,124.30491534186424
6300.0,9.9,0.1524,39.6,0.0233328,109.885,113.8998839517003
12500.0,0.0,0.0508,71.3,0.000740478,125.22,129.4489224576847
10000.0,2.7,0.1524,71.3,0.00243851,116.724,122.05097392653431
1600.0,15.4,0.0508,39.6,0.0282593,124.843,123.9385595851765
1600.0,4.2,0.0508,71.3,0.00142788,124.318,126.20695768373108
2500.0,3.0,0.3048,39.6,0.00495741,120.162,115.79722148005587
6300.0,17.4,0.0254,55.5,0.0165706,114.861,123.77881735988768
10000.0,4.8,0.0254,39.6,0.000907475,126.066,125.05132180207633
1000.0,0.0,0.1524,71.3,0.0015988,127.307,129.98002652591305
4000.0,4.0,0.2286,39.6,0.00473801,119.159,117.08934819633055
5000.0,12.3,0.1016,39.6,0.0408268,108.625,114.93268726060913
5000.0,8.9,0.1016,71.3,0.0103088,116.723,127.37086158158687
1000.0,3.3,0.1016,71.3,0.00202822,131.434,131.04548104353125
1250.0,7.3,0.2286,39.6,0.0123481,123.189,121.37416612994414
400.0,11.2,0.0508,71.3,0.014072,129.281,124.33897535469582
6300.0,0.0,0.1016,31.7,0.00150092,124.253,123.66842629249084
1000.0,2.7,0.1524,71.3,0.00243851,128.774,129.87918578964087
630.0,3.3,0.1016,31.7,0.00251435,128.952,126.37674859808052
315.0,5.4,0.1524,39.6,0.00485029,125.347,124.45502057195537
4000.0,22.2,0.0254,71.3,0.0214178,123.917,124.30123419238437
3150.0,4.0,0.2286,31.7,0.00509068,120.229,118.35213442168
2500.0,17.4,0.0254,39.6,0.0172206,124.154,124.31083810741791
4000.0,0.0,0.2286,71.3,0.00214345,125.824,121.12344985722291
4000.0,4.0,0.2286,71.3,0.00400603,121.728,117.45112220701336
2000.0,4.8,0.0254,71.3,0.000848633,128.398,128.0878718457112
4000.0,8.4,0.0508,55.5,0.00544854,122.612,126.18688944103852
4000.0,4.8,0.0254,31.7,0.000930789,135.328,126.13007114213305
1250.0,15.6,0.1016,71.3,0.0437259,123.178,122.28334193150056
2000.0,15.4,0.0508,31.7,0.0289853,120.835,123.52890986559431
2500.0,0.0,0.0254,31.7,0.000439472,132.897,125.91558798569088
2000.0,1.5,0.3048,39.6,0.00392107,122.101,116.38844127308803
8000.0,4.0,0.2286,71.3,0.00400603,112.848,118.75547673696764
4000.0,5.4,0.1524,55.5,0.00433288,119.737,119.3394239475798
1600.0,3.3,0.1016,71.3,0.00202822,133.664,129.30689298367565
2500.0,0.0,0.1524,39.6,0.00193287,126.863,123.16892739670834
5000.0,0.0,0.0508,39.6,0.000791822,134.308,126.17460267783224
500.0,4.0,0.2286,71.3,0.00400603,126.758,123.74253688536555
400.0,12.3,0.1016,71.3,0.0337792,139.428,123.26633396584798
6300.0,4.0,0.2286,71.3,0.00400603,118.618,117.63725384765213
2000.0,0.0,0.0508,55.5,0.00076193,131.456,129.62221747663443
6300.0,8.9,0.1016,71.3,0.0103088,117.253,127.59235022269417
5000.0,22.2,0.0254,71.3,0.0214178,125.727,125.14441593957973
1000.0,9.5,0.0254,31.7,0.00461377,131.346,127.94966127487994
1600.0,12.6,0.1524,71.3,0.0483159,120.534,117.48160668506034
2000.0,4.8,0.0254,39.6,0.000907475,128.916,128.57110525717326
1600.0,0.0,0.1524,39.6,0.00193287,131.013,122.68868379240976
12500.0,0.0,0.0508,55.5,0.00076193,125.376,125.76615993430444
1600.0,4.0,0.3048,39.6,0.00579636,123.213,114.25414296809643
5000.0,17.4,0.0254,71.3,0.016104,123.126,128.1891318413645
2500.0,17.4,0.0254,71.3,0.016104,126.746,128.91560865219486
6300.0,4.0,0.3048,71.3,0.00497773,116.165,113.3915126207626
500.0,4.0,0.2286,55.5,0.0042862,127.314,122.1017170487723
8000.0,2.7,0.1524,71.3,0.00243851,120.534,124.90955973405451
3150.0,2.7,0.1524,71.3,0.00243851,127.054,127.25834842064866
2000.0,2.7,0.1524,39.6,0.00294804,128.139,123.95685633523644
800.0,5.4,0.1524,55.5,0.00433288,133.097,123.93412530775842
6300.0,5.3,0.2286,39.6,0.00614329,112.541,110.48973542467166
1600.0,12.3,0.1016,71.3,0.0337792,124.748,124.08668022999144
6300.0,17.4,0.0254,71.3,0.016104,119.916,127.60014866343664
630.0,3.0,0.3048,71.3,0.00425727,129.354,124.66149074614182
10000.0,0.0,0.0254,55.5,0.00041229,134.563,125.34274391977146
8000.0,4.2,0.0508,39.6,0.00152689,120.397,127.22014860385764
6300.0,0.0,0.3048,39.6,0.00310138,116.229,109.40444102728918
8000.0,0.0,0.0254,71.3,0.000400682,129.867,132.15951037994517
1000.0,12.7,0.0254,39.6,0.0130253,130.947,126.93534154484234
2000.0,4.2,0.0508,39.6,0.00152689,132.587,128.3250216456429
4000.0,12.6,0.1524,39.6,0.0584113,104.5,111.63441165086681
5000.0,15.4,0.0508,71.3,0.0264269,119.135,123.19448584139079
250.0,4.0,0.2286,31.7,0.00509068,120.189,122.04254040522152
5000.0,0.0,0.1016,39.6,0.00146332,126.021,122.30720500932168
2000.0,6.7,0.1016,71.3,0.00478288,134.568,129.40950247758713
5000.0,22.2,0.0254,39.6,0.0229028,118.816,124.60585121304285
3150.0,3.3,0.1016,31.7,0.00251435,128.252,126.0165744792286
630.0,4.8,0.0254,39.6,0.000907475,118.696,128.21652213219554
800.0,5.3,0.2286,39.6,0.00614329,129.491,117.9745184030682
3150.0,0.0,0.1016,71.3,0.00121072,131.955,129.35942858536384
800.0,9.9,0.1524,31.7,0.0252785,125.539,119.92520924726742
2500.0,8.4,0.0508,39.6,0.00566229,127.465,126.95751849404695
500.0,17.4,0.0254,55.5,0.0165706,119.621,122.42860556612538
5000.0,17.4,0.0254,55.5,0.0165706,118.941,124.76453908271719
5000.0,15.6,0.1016,39.6,0.0528487,106.224,114.44663366403972
20000.0,4.0,0.2286,71.3,0.00400603,109.638,109.7687045477445
315.0,5.3,0.2286,39.6,0.00614329,129.691,121.15355083164187
200.0,11.2,0.0508,39.6,0.0150478,125.01,125.22765145218656
4000.0,0.0,0.0508,31.7,0.000812164,134.11,125.2965002291923
1000.0,6.7,0.1016,39.6,0.00578076,134.515,124.3871106326095
800.0,0.0,0.0508,55.5,0.00076193,124.336,128.5830385229939
800.0,5.3,0.2286,71.3,0.0051942,133.48,125.18941682042782
315.0,9.9,0.1524,55.5,0.0208438,132.355,123.87251796258971
2500.0,4.2,0.0508,71.3,0.00142788,131.978,128.60937402786755
500.0,0.0,0.1524,31.7,0.00209405,121.617,123.6909855559408
3150.0,8.4,0.0508,55.5,0.00544854,128.402,128.1782562592405
630.0,3.3,0.1016,39.6,0.00245138,127.251,126.44470002555403
6300.0,3.0,0.3048,71.3,0.00425727,116.134,112.91145196821225
8000.0,4.0,0.2286,55.5,0.0042862,112.524,116.32401571801257
6300.0,2.0,0.2286,39.6,0.00346574,116.417,111.78032339122629
5000.0,4.0,0.2286,39.6,0.00473801,117.649,117.23445599007204
1000.0,11.2,0.0508,71.3,0.014072,136.941,127.62750809453486
6300.0,12.3,0.1016,39.6,0.0408268,107.985,115.25560322649909
3150.0,6.7,0.1016,71.3,0.00478288,124.458,127.48821483587648
315.0,9.5,0.0254,31.7,0.00461377,122.766,128.37919422992562
630.0,0.0,0.2286,55.5,0.00229336,126.16,127.90201606276784
4000.0,0.0,0.1524,55.5,0.00172668,127.233,123.20749990102023
1250.0,0.0,0.0508,31.7,0.000812164,129.27,126.0470866168255
2000.0,9.5,0.0254,71.3,0.00420654,134.976,129.1599350975678
20000.0,4.8,0.0254,71.3,0.000848633,119.708,129.08715264724677
2000.0,0.0,0.2286,55.5,0.00229336,126.54,125.7763975917052
630.0,17.4,0.0254,71.3,0.016104,122.606,128.06895146174628
2000.0,6.7,0.1016,39.6,0.00578076,122.235,121.64349501366578
1000.0,7.2,0.1524,39.6,0.00909175,128.338,122.53499222456452
3150.0,2.0,0.2286,55.5,0.00313525,123.742,121.23701229330769
6300.0,3.3,0.1016,55.5,0.002211,123.839,121.87713300240634
1600.0,19.7,0.0508,39.6,0.036484,117.604,119.96924583253485
4000.0,22.2,0.0254,39.6,0.0229028,119.646,124.48873368160042
500.0,19.7,0.0508,39.6,0.036484,128.444,119.23261218819954
4000.0,5.4,0.1524,39.6,0.00485029,117.137,118.51065222452067
2500.0,2.7,0.1524,39.6,0.00294804,125.589,122.67326741088218
315.0,4.0,0.2286,31.7,0.00509068,123.609,123.85889125140511
250.0,9.5,0.0254,39.6,0.00449821,116.924,126.36889152689349
2000.0,15.4,0.0508,71.3,0.0264269,129.285,123.9768899494534
315.0,9.9,0.1524,71.3,0.0193001,135.459,124.74392331469795
3150.0,12.7,0.0254,71.3,0.0121808,133.758,126.37183080535058
6300.0,0.0,0.2286,71.3,0.00214345,122.044,120.08944422974588
500.0,0.0,0.3048,55.5,0.00283081,126.416,123.7082507244721
1250.0,2.7,0.1524,71.3,0.00243851,130.144,129.55090036142207
1250.0,17.4,0.0254,39.6,0.0172206,131.364,124.62676309690943
1600.0,7.3,0.2286,71.3,0.0104404,125.728,120.84870822078526
2000.0,15.4,0.0508,39.6,0.0282593,123.443,125.6469731581081
800.0,1.5,0.3048,39.6,0.00392107,128.831,118.34735689617364
400.0,2.0,0.2286,71.3,0.00293031,125.116,124.71747555938347
3150.0,5.4,0.1524,31.7,0.00525474,118.291,119.36980565835017
8000.0,0.0,0.0508,71.3,0.000740478,130.89,128.83587345944068
2500.0,5.3,0.2286,71.3,0.0051942,123.74,123.04741690922832
2500.0,3.3,0.1016,39.6,0.00245138,130.791,123.26630814514672
1250.0,19.7,0.0508,71.3,0.0341183,121.485,125.30247536641176
2500.0,6.7,0.1016,71.3,0.00478288,131.458,128.60203143429032
4000.0,9.5,0.0254,71.3,0.00420654,134.236,128.05728956863214
1250.0,7.3,0.2286,31.7,0.0132672,120.509,117.24900243091334
400.0,8.4,0.0508,39.6,0.00566229,120.015,126.13927932566193
1000.0,19.7,0.0508,71.3,0.0341183,121.885,125.57571241155306
2500.0,22.2,0.0254,71.3,0.0214178,126.097,125.520291570566
630.0,3.0,0.3048,55.5,0.00452492,129.569,124.04190083460165
4000.0,8.4,0.0508,39.6,0.00566229,118.955,124.16683075338759
1000.0,0.0,0.0508,39.6,0.000791822,127.638,129.36660259953564
3150.0,12.3,0.1016,31.7,0.0418756,110.307,118.17140682528604
2000.0,12.3,0.1016,71.3,0.0337792,122.218,125.96711152982799
630.0,5.3,0.2286,71.3,0.0051942,131.8,125.96493367332882
630.0,5.4,0.1524,71.3,0.00401199,128.971,127.64711961778528
500.0,15.6,0.1016,39.6,0.0528487,115.304,116.8808478691272
4000.0,7.3,0.2286,39.6,0.0123481,114.079,117.95779956727833
1000.0,12.6,0.1524,39.6,0.0584113,114.67,115.49728592498596
5000.0,0.0,0.1016,71.3,0.00121072,130.795,128.6991482736326
6300.0,4.0,0.2286,31.7,0.00509068,112.699,111.79244134004747
800.0,0.0,0.0508,31.7,0.000812164,122.79,125.94105346667705
630.0,2.0,0.2286,71.3,0.00293031,127.356,126.70903547017132
1600.0,4.8,0.0254,39.6,0.000907475,125.966,126.70343439149377
400.0,9.9,0.1524,31.7,0.0252785,128.939,117.2554963944218
800.0,2.7,0.1524,71.3,0.00243851,127.394,128.72423678221747
500.0,5.3,0.2286,71.3,0.0051942,129.88,123.5130378216301
5000.0,0.0,0.1524,55.5,0.00172668,125.203,124.10827984205396
5000.0,4.0,0.2286,71.3,0.00400603,121.118,119.14151512590324
2500.0,3.3,0.1016,31.7,0.00251435,130.392,125.37711060936765
10000.0,0.0,0.0508,39.6,0.000791822,125.998,125.31889698632546
400.0,5.4,0.1524,71.3,0.00401199,124.121,125.73514043158946
315.0,11.2,0.0508,39.6,0.0150478,128.99,126.89460264159166
2000.0,22.2,0.0254,39.6,0.0229028,121.256,126.15855881643358
250.0,7.3,0.2286,55.5,0.0111706,136.384,124.60761005975385
1250.0,4.0,0.2286,55.5,0.0042862,131.264,121.77857236286
630.0,19.7,0.0508,39.6,0.036484,120.324,121.32490486492824
500.0,0.0,0.1524,39.6,0.00193287,119.513,125.06683249730125
400.0,0.0,0.2286,55.5,0.00229336,121.66,125.38293212728404
1250.0,5.3,0.2286,71.3,0.0051942,133.38,124.71628147530124
6300.0,9.5,0.0254,55.5,0.0043284,124.222,125.66764949759342
400.0,7.3,0.2286,39.6,0.0123481,132.039,121.49022613964337
800.0,7.3,0.2286,55.5,0.0111706,128.444,124.98929595026112
2500.0,0.0,0.2286,31.7,0.0027238,123.445,120.0602047425815
500.0,5.4,0.1524,39.6,0.00485029,129.937,122.69426962640733
400.0,15.4,0.0508,55.5,0.0271925,126.5,124.96988015729085
4000.0,3.3,0.1016,31.7,0.00251435,124.852,124.57013340842089
8000.0,3.3,0.1016,55.5,0.002211,120.569,125.42645687820185
8000.0,0.0,0.1016,55.5,0.00131983,124.45,127.16126250322831
6300.0,9.5,0.0254,31.7,0.00461377,120.726,126.68940989204482
8000.0,0.0,0.0508,55.5,0.00076193,130.156,129.14718435915444
315.0,2.0,0.2286,31.7,0.00372371,120.147,123.96189159150723
250.0,12.3,0.1016,31.7,0.0418756,125.857,118.38801852803213
1600.0,3.3,0.1016,55.5,0.002211,133.649,124.55359354852804
4000.0,12.3,0.1016,55.5,0.0368233,114.404,123.06695680681203
6300.0,1.5,0.3048,39.6,0.00392107,114.751,106.38501338029727
1000.0,3.0,0.3048,39.6,0.00495741,128.312,118.87358013801145
1250.0,8.9,0.1016,71.3,0.0103088,132.793,129.85657219458284
2000.0,2.0,0.2286,55.5,0.00313525,124.612,123.14926818742843
3150.0,15.4,0.0508,31.7,0.0289853,118.045,124.77600413351631
8000.0,2.7,0.1524,39.6,0.00294804,116.659,119.48830080576656
200.0,7.3,0.2286,71.3,0.0104404,138.758,125.03761058699433
2000.0,4.8,0.0254,31.7,0.000930789,130.148,127.14818211133019
8000.0,0.0,0.1016,39.6,0.00146332,122.341,122.72636486824817
630.0,2.7,0.1524,71.3,0.00243851,127.404,128.81798195949557
1600.0,17.4,0.0254,31.7,0.0176631,126.846,122.01312370742316
1000.0,0.0,0.3048,39.6,0.00310138,127.899,121.71035638264951
3150.0,17.4,0.0254,55.5,0.0165706,124.101,125.38208868908465
2500.0,19.7,0.0508,39.6,0.036484,116.184,120.12715677614906
2500.0,5.4,0.1524,31.7,0.00525474,119.151,121.99723137147372
6300.0,0.0,0.0508,31.7,0.000812164,130.34,125.06180228723194
3150.0,3.3,0.1016,55.5,0.002211,130.629,123.99293190988703
1000.0,15.4,0.0508,71.3,0.0264269,131.865,124.5050848305845
400.0,4.0,0.2286,39.6,0.00473801,123.879,122.73129310504271
1000.0,1.5,0.3048,71.3,0.00336729,125.992,124.94799980060981
250.0,19.7,0.0508,39.6,0.036484,127.224,119.47286950457072
1000.0,0.0,0.0508,55.5,0.00076193,125.586,129.8643802330115
5000.0,0.0,0.0508,55.5,0.00076193,134.556,126.90541225273152
630.0,0.0,0.3048,39.6,0.00310138,128.629,121.83426545144232
630.0,6.7,0.1016,55.5,0.0052139,133.023,127.68647756979732
8000.0,0.0,0.2286,71.3,0.00214345,118.024,121.40354490052414
10000.0,0.0,0.1524,55.5,0.00172668,119.253,122.74397178793777
2500.0,7.2,0.1524,71.3,0.00752039,124.353,123.34736457380764
5000.0,7.3,0.2286,71.3,0.0104404,115.298,120.21954128810384
1600.0,4.2,0.0508,39.6,0.00152689,130.197,127.04788897397552
800.0,8.4,0.0508,55.5,0.00544854,128.562,128.00939064469813
1600.0,0.0,0.0254,31.7,0.000439472,129.267,124.67337960735284
250.0,22.2,0.0254,39.6,0.0229028,117.386,124.27701426163517
1250.0,0.0,0.3048,71.3,0.00266337,125.951,125.54594891253284
3150.0,12.7,0.0254,39.6,0.0130253,127.847,127.02805927809672
8000.0,1.5,0.3048,71.3,0.00336729,115.372,114.77023397824135
5000.0,15.4,0.0508,31.7,0.0289853,112.355,121.99332738687117
630.0,15.4,0.0508,39.6,0.0282593,127.443,125.45600676304844
1600.0,0.0,0.3048,39.6,0.00310138,124.049,116.50086140267581
6300.0,15.4,0.0508,39.6,0.0282593,109.663,123.39435585093477
630.0,11.2,0.0508,71.3,0.014072,133.611,126.56170549772452
10000.0,3.0,0.3048,55.5,0.00452492,112.169,107.60989426844867
500.0,6.7,0.1016,39.6,0.00578076,130.955,122.82945426182695
3150.0,1.5,0.3048,71.3,0.00336729,123.392,119.45918646293836
2000.0,8.9,0.1016,71.3,0.0103088,124.233,130.0112152821385
630.0,0.0,0.1016,71.3,0.00121072,124.155,130.26821481026155
500.0,2.0,0.2286,55.5,0.00313525,124.692,122.25480728704693
1000.0,4.0,0.2286,71.3,0.00400603,131.708,125.95619244620525
1250.0,4.0,0.2286,71.3,0.00400603,131.718,124.34745592840991
800.0,15.4,0.0508,71.3,0.0264269,131.515,123.35749359121577
1250.0,4.2,0.0508,39.6,0.00152689,128.427,128.77621738569604
3150.0,19.7,0.0508,71.3,0.0341183,116.225,125.87030539839009
315.0,15.4,0.0508,55.5,0.0271925,125.39,128.03213162056042
5000.0,2.7,0.1524,71.3,0.00243851,124.364,125.52492041191266
1250.0,9.5,0.0254,55.5,0.0043284,132.202,126.14405531796623
3150.0,4.0,0.2286,71.3,0.00400603,124.108,120.77653816008683
315.0,7.3,0.2286,71.3,0.0104404,139.808,126.78501547045866
2500.0,12.6,0.1524,71.3,0.0483159,115.234,116.91071643215335
20000.0,0.0,0.0254,71.3,0.000400682,123.217,131.52444962869473
200.0,17.4,0.0254,55.5,0.0165706,109.951,123.85969701498749
1600.0,9.9,0.1524,39.6,0.0233328,118.545,116.51523786381532
8000.0,0.0,0.1524,55.5,0.00172668,121.903,125.21522921775438
1000.0,5.3,0.2286,71.3,0.0051942,134.0,126.23650379617801
315.0,17.4,0.0254,55.5,0.0165706,111.911,125.43033839695286
4000.0,5.3,0.2286,71.3,0.0051942,120.33,118.43374535264934
5000.0,4.2,0.0508,71.3,0.00142788,132.828,126.5253040428192
1000.0,2.0,0.2286,71.3,0.00293031,128.956,127.11136506895596
800.0,0.0,0.1524,39.6,0.00193287,127.903,126.0637821325526
1250.0,6.7,0.1016,31.7,0.00592927,129.256,127.36370925477586
2500.0,0.0,0.3048,31.7,0.00331266,120.755,118.63746284594934
500.0,5.3,0.2286,39.6,0.00614329,132.251,119.13573968824161
1000.0,5.3,0.2286,39.6,0.00614329,125.581,118.01529286396325
500.0,9.9,0.1524,71.3,0.0193001,131.279,122.57188504589494
1250.0,2.0,0.2286,39.6,0.00346574,128.257,119.48102234422245
1600.0,15.4,0.0508,71.3,0.0264269,130.065,122.10161130447761
1000.0,22.2,0.0254,39.6,0.0229028,128.416,126.23664694069933
630.0,4.0,0.3048,71.3,0.00497773,131.615,124.45251076901738
3150.0,4.8,0.0254,31.7,0.000930789,134.268,127.33828860077841
800.0,4.8,0.0254,39.6,0.000907475,120.766,127.89751926411546
2000.0,8.9,0.1016,39.6,0.0124596,119.04,122.82492489389907
500.0,15.6,0.1016,71.3,0.0437259,130.638,119.5261820171054
1250.0,7.2,0.1524,39.6,0.00909175,122.428,121.13768636801663
2500.0,19.7,0.0508,71.3,0.0341183,118.385,125.84626452431641
315.0,12.6,0.1524,71.3,0.0483159,128.484,120.09016975921531
1000.0,4.0,0.2286,31.7,0.00509068,129.869,121.82581549046905
2500.0,4.0,0.2286,39.6,0.00473801,119.649,120.49420604927417
2500.0,7.3,0.2286,71.3,0.0104404,122.088,123.12911778182816
1000.0,2.0,0.2286,39.6,0.00346574,129.147,119.26885458357609
630.0,12.6,0.1524,71.3,0.0483159,123.304,120.07671338388789
2000.0,15.6,0.1016,71.3,0.0437259,119.888,122.63398846397484
800.0,0.0,0.0508,39.6,0.000791822,126.508,128.30742067648856
5000.0,0.0,0.3048,55.5,0.00283081,119.606,116.52870069820545
4000.0,2.0,0.2286,71.3,0.00293031,124.086,118.38639180929785
6300.0,9.9,0.1524,71.3,0.0193001,112.039,118.32600669813945
3150.0,12.3,0.1016,71.3,0.0337792,120.798,123.64096169348687
1250.0,8.4,0.0508,31.7,0.00580776,130.156,124.99187622279878
1600.0,11.2,0.0508,71.3,0.014072,135.191,125.29735201068527
8000.0,0.0,0.3048,31.7,0.00331266,110.515,101.47927028780579
