x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
2000.0,19.7,0.0508,39.6,0.036484,117.724,120.69900089958809
5000.0,15.4,0.0508,31.7,0.0289853,112.355,118.72612308895188
2000.0,2.0,0.2286,31.7,0.00372371,123.037,122.68100677289075
12500.0,4.0,0.2286,71.3,0.00400603,114.258,114.3538576125942
2000.0,15.4,0.0508,39.6,0.0282593,123.443,121.59586566836454
2000.0,8.9,0.1016,71.3,0.0103088,124.233,125.73027651784724
5000.0,17.4,0.0254,55.5,0.0165706,118.941,126.72227179304656
2500.0,0.0,0.0508,55.5,0.00076193,133.956,128.6193635070686
800.0,0.0,0.0508,55.5,0.00076193,124.336,128.6698957264508
5000.0,3.3,0.1016,71.3,0.00202822,127.054,126.97239915947185
6300.0,5.3,0.2286,39.6,0.00614329,112.541,115.52875655194406
2000.0,8.4,0.0508,39.6,0.00566229,129.965,124.7520488004908
630.0,11.2,0.0508,71.3,0.014072,133.611,127.13257424027606
315.0,9.5,0.0254,39.6,0.00449821,119.294,125.40073227552529
500.0,5.4,0.1524,71.3,0.00401199,126.291,127.79577391179356
1000.0,3.3,0.1016,71.3,0.00202822,131.434,127.67709668965932
1600.0,0.0,0.1016,39.6,0.00146332,133.261,127.71484316533639
800.0,12.6,0.1524,39.6,0.0584113,116.56,118.43786673965518
400.0,15.4,0.0508,31.7,0.0289853,123.705,125.32543749398003
5000.0,9.9,0.1524,71.3,0.0193001,114.569,114.71613260782826
6300.0,1.5,0.3048,71.3,0.00336729,118.122,118.68627035062948
2000.0,8.4,0.0508,31.7,0.00580776,127.686,125.80830419524588
2000.0,4.0,0.3048,39.6,0.00579636,120.963,121.89767444437872
500.0,8.4,0.0508,39.6,0.00566229,122.905,124.93051379991019
1000.0,12.3,0.1016,31.7,0.0418756,119.777,121.27585913021537
6300.0,4.0,0.2286,55.5,0.0042862,117.154,119.50679337670364
1600.0,2.0,0.2286,39.6,0.00346574,125.837,124.90750739639577
630.0,4.0,0.3048,39.6,0.00579636,131.073,126.26416313673052
800.0,0.0,0.0508,31.7,0.000812164,122.79,128.6787056949094
12500.0,1.5,0.3048,39.6,0.00392107,106.111,106.5686756404842
2000.0,1.5,0.3048,71.3,0.00336729,126.642,123.6513936245772
630.0,4.0,0.2286,31.7,0.00509068,130.349,124.93565123174264
2000.0,7.2,0.1524,71.3,0.00752039,128.643,124.50408278798082
8000.0,3.0,0.3048,55.5,0.00452492,113.799,113.25349701592936
315.0,7.3,0.2286,39.6,0.0123481,132.149,126.42467886868414
6300.0,12.3,0.1016,71.3,0.0337792,113.958,109.93349181118975
1250.0,7.2,0.1524,39.6,0.00909175,122.428,123.87031769860877
2500.0,3.0,0.3048,31.7,0.00529514,119.598,118.32695439971658
2500.0,8.4,0.0508,31.7,0.00580776,125.576,125.6889784345854
6300.0,7.2,0.1524,71.3,0.00752039,116.603,120.07591445847834
1250.0,8.4,0.0508,71.3,0.00529514,132.086,127.78206311780511
800.0,4.0,0.2286,71.3,0.00400603,130.688,127.61601335954094
10000.0,7.2,0.1524,71.3,0.00752039,110.313,116.10607416529251
4000.0,0.0,0.0508,71.3,0.000740478,134.43,129.26405027078027
1000.0,12.7,0.0254,39.6,0.0130253,130.947,124.97430203174038
2500.0,4.8,0.0254,39.6,0.000907475,131.236,125.71183035988162
4000.0,0.0,0.3048,39.6,0.00310138,119.229,120.56071342717091
315.0,3.0,0.3048,31.7,0.00529514,123.118,125.22011028346267
2500.0,0.0,0.0508,31.7,0.000812164,134.87,128.55474425006534
3150.0,0.0,0.2286,71.3,0.00214345,127.834,124.73873105562154
2000.0,2.7,0.1524,71.3,0.00243851,130.114,127.24485634886335
1250.0,1.5,0.3048,39.6,0.00392107,125.211,125.0028794580302
400.0,7.3,0.2286,55.5,0.0111706,135.924,127.92445130048762
4000.0,1.5,0.3048,39.6,0.00392107,117.741,119.27097489564042
2500.0,5.4,0.1524,31.7,0.00525474,119.151,121.86269726866183
4000.0,5.4,0.1524,71.3,0.00401199,121.431,125.34175372767845
3150.0,4.0,0.2286,71.3,0.00400603,124.108,123.22133340771077
5000.0,9.9,0.1524,39.6,0.0233328,111.135,110.80379959658508
800.0,0.0,0.3048,31.7,0.00331266,129.235,124.43904611768797
5000.0,3.0,0.3048,71.3,0.00425727,118.134,119.25865182121981
800.0,9.5,0.0254,39.6,0.00449821,129.014,125.62662295859512
5000.0,8.9,0.1016,39.6,0.0124596,113.08,118.5814131653871
2500.0,4.0,0.2286,31.7,0.00509068,120.209,121.96847353288354
1000.0,0.0,0.0508,39.6,0.000791822,127.638,128.6611270850591
500.0,3.0,0.3048,71.3,0.00425727,128.454,127.89630293696683
5000.0,7.2,0.1524,71.3,0.00752039,118.343,121.31334115848011
400.0,8.4,0.0508,55.5,0.00544854,121.582,127.65498237911174
400.0,6.7,0.1016,31.7,0.00592927,128.296,125.58149467445301
10000.0,0.0,0.1016,31.7,0.00150092,115.893,124.83305482836167
800.0,7.2,0.1524,71.3,0.00752039,136.023,127.71242650236482
250.0,15.6,0.1016,39.6,0.0528487,124.644,120.68224146507954
1000.0,2.0,0.2286,71.3,0.00293031,128.956,127.37805955586447
6300.0,4.2,0.0508,39.6,0.00152689,125.717,124.58579237281434
3150.0,4.0,0.3048,39.6,0.00579636,118.743,119.14787101312537
1250.0,6.7,0.1016,55.5,0.0052139,136.883,127.40182783711174
10000.0,12.7,0.0254,71.3,0.0121808,114.418,126.41127301264294
4000.0,2.0,0.2286,39.6,0.00346574,120.227,122.5350536992591
400.0,4.0,0.2286,31.7,0.00509068,126.149,125.26046797745128
500.0,9.9,0.1524,55.5,0.0208438,127.815,127.50260155325245
200.0,19.7,0.0508,39.6,0.036484,125.974,120.12826733014134
630.0,2.7,0.1524,39.6,0.00294804,125.809,125.40639377835005
400.0,5.4,0.1524,55.5,0.00433288,126.807,127.66803390026004
2000.0,4.0,0.2286,31.7,0.00509068,122.089,122.88385534998068
4000.0,0.0,0.1524,31.7,0.00209405,123.807,125.00247051250142
400.0,12.6,0.1524,39.6,0.0584113,115.91,120.28367222642454
400.0,11.2,0.0508,39.6,0.0150478,130.67,124.33449972417546
2500.0,3.3,0.1016,39.6,0.00245138,130.791,124.61699459190584
250.0,4.0,0.2286,31.7,0.00509068,120.189,125.45252688525312
2000.0,15.4,0.0508,31.7,0.0289853,120.835,122.57101081981997
800.0,9.5,0.0254,55.5,0.0043284,128.082,128.34963019609228
800.0,3.3,0.1016,31.7,0.00251435,131.362,125.61262021687207
6300.0,2.7,0.1524,71.3,0.00243851,121.944,125.3632721534413
2500.0,17.4,0.0254,55.5,0.0165706,124.931,127.65145469411658
1000.0,8.9,0.1016,71.3,0.0103088,135.433,127.5386015246388
500.0,0.0,0.2286,31.7,0.0027238,126.675,125.83331205692872
2000.0,6.7,0.1016,71.3,0.00478288,134.568,127.3032845733363
10000.0,1.5,0.3048,71.3,0.00336729,113.492,114.22018529959081
2500.0,12.3,0.1016,31.7,0.0418756,110.317,115.86090109497171
1600.0,0.0,0.3048,31.7,0.00331266,122.365,122.51968706523958
2500.0,9.5,0.0254,39.6,0.00449821,131.234,125.60788308774349
400.0,4.0,0.2286,55.5,0.0042862,123.274,127.6923314506179
2500.0,5.4,0.1524,71.3,0.00401199,127.591,126.42588285053108
800.0,12.6,0.1524,71.3,0.0483159,123.054,125.65372999249254
3150.0,6.7,0.1016,71.3,0.00478288,124.458,126.61618058472675
630.0,19.7,0.0508,71.3,0.0341183,128.365,125.85311056366666
315.0,7.3,0.2286,71.3,0.0104404,139.808,128.82013744465723
5000.0,3.0,0.3048,39.6,0.00495741,115.792,116.62494363471441
400.0,15.6,0.1016,71.3,0.0437259,134.058,127.23514375993958
2000.0,6.7,0.1016,31.7,0.00592927,120.446,124.6551037279769
5000.0,0.0,0.3048,71.3,0.00266337,121.301,118.65818077129524
800.0,11.2,0.0508,39.6,0.0150478,133.79,124.44635548799153
1600.0,8.4,0.0508,55.5,0.00544854,133.032,127.73047193982678
250.0,12.6,0.1524,39.6,0.0584113,115.89,121.65098744633228
2000.0,9.5,0.0254,55.5,0.0043284,134.052,128.45757200040367
5000.0,0.0,0.1524,31.7,0.00209405,122.397,124.16651523604351
1000.0,3.3,0.1016,39.6,0.00245138,131.971,124.97829883078712
200.0,12.3,0.1016,71.3,0.0337792,130.588,125.7760964307611
315.0,17.4,0.0254,71.3,0.016104,115.846,123.72468204180333
630.0,5.4,0.1524,31.7,0.00525474,131.471,125.24813140978067
1000.0,4.0,0.2286,55.5,0.0042862,132.134,127.04359224790991
6300.0,0.0,0.1016,71.3,0.00121072,129.395,127.7889955111495
6300.0,3.0,0.3048,55.5,0.00452492,115.679,116.12828925655464
315.0,7.3,0.2286,55.5,0.0111706,136.284,128.13847338531775
1000.0,8.4,0.0508,55.5,0.00544854,130.722,127.78492949035271
1250.0,4.0,0.2286,55.5,0.0042862,131.264,126.67697939653611
1600.0,0.0,0.2286,71.3,0.00214345,129.134,126.08164129032954
2000.0,0.0,0.0254,55.5,0.00041229,127.623,130.14714614303983
3150.0,17.4,0.0254,71.3,0.016104,126.536,127.58454102020798
3150.0,0.0,0.1524,71.3,0.0015988,129.377,127.14436518664658
500.0,15.4,0.0508,71.3,0.0264269,127.285,125.90958372288097
2000.0,3.3,0.1016,39.6,0.00245138,132.301,124.7414750568112
4000.0,9.9,0.1524,71.3,0.0193001,115.079,117.53087396093358
800.0,1.5,0.3048,39.6,0.00392107,128.831,126.15496725496251
4000.0,0.0,0.0508,55.5,0.00076193,134.946,128.56099049207262
5000.0,22.2,0.0254,39.6,0.0229028,118.816,122.46455017046515
4000.0,17.4,0.0254,39.6,0.0172206,122.724,124.02171341270744
400.0,12.6,0.1524,71.3,0.0483159,127.094,127.96721335364049
3150.0,0.0,0.1016,31.7,0.00150092,129.973,126.7551376359863
2000.0,0.0,0.3048,55.5,0.00283081,126.616,122.38989840194934
6300.0,5.4,0.1524,39.6,0.00485029,116.677,118.98196956035999
2000.0,9.9,0.1524,71.3,0.0193001,120.779,122.70300875876111
800.0,3.0,0.3048,39.6,0.00495741,129.552,125.9243437725479
400.0,22.2,0.0254,71.3,0.0214178,117.927,123.53817535507469
2000.0,7.2,0.1524,39.6,0.00909175,120.228,121.76215450502272
2500.0,2.7,0.1524,71.3,0.00243851,128.334,127.05203598565538
2500.0,17.4,0.0254,31.7,0.0176631,124.166,126.437340405495
500.0,7.3,0.2286,31.7,0.0132672,128.169,124.2987038832189
3150.0,0.0,0.0254,55.5,0.00041229,130.503,130.1350746426541
500.0,5.4,0.1524,31.7,0.00525474,129.681,125.34969934579593
2500.0,22.2,0.0254,71.3,0.0214178,126.097,127.31334567420356
1250.0,8.4,0.0508,39.6,0.00566229,131.205,124.88114946129905
800.0,6.7,0.1016,71.3,0.00478288,134.478,127.69703299141153
4000.0,7.3,0.2286,71.3,0.0104404,119.208,118.21475213852722
1000.0,0.0,0.0508,71.3,0.000740478,129.45,129.33843475042755
1600.0,9.9,0.1524,71.3,0.0193001,121.789,123.54743183014762
10000.0,0.0,0.1524,39.6,0.00193287,115.413,123.77630569713047
5000.0,4.2,0.0508,39.6,0.00152689,129.777,124.69158681983238
5000.0,2.0,0.2286,31.7,0.00372371,118.267,118.03222185783298
630.0,7.2,0.1524,71.3,0.00752039,134.853,127.85463642523686
8000.0,4.2,0.0508,39.6,0.00152689,120.397,124.44483137291006
2500.0,12.3,0.1016,55.5,0.0368233,117.054,119.80232886261675
315.0,15.4,0.0508,39.6,0.0282593,124.493,122.50401952992148
800.0,15.6,0.1016,71.3,0.0437259,124.188,125.92526999370057
315.0,9.9,0.1524,39.6,0.0233328,128.595,125.27147568271673
1000.0,22.2,0.0254,39.6,0.0229028,128.416,123.6367473561346
630.0,0.0,0.1524,55.5,0.00172668,123.583,127.16559407648236
2500.0,9.5,0.0254,71.3,0.00420654,135.956,128.3100184227191
1250.0,0.0,0.3048,31.7,0.00331266,124.355,123.57350983821452
1000.0,8.4,0.0508,71.3,0.00529514,129.946,127.77472857159225
4000.0,4.8,0.0254,55.5,0.000873218,133.924,128.68596719769278
630.0,0.0,0.1524,39.6,0.00193287,124.403,127.53017321156484
1000.0,0.0,0.2286,31.7,0.0027238,130.595,125.40760781808511
1600.0,4.0,0.2286,39.6,0.00473801,125.319,123.80557634398515
5000.0,0.0,0.2286,71.3,0.00214345,124.304,122.27125382491857
3150.0,8.4,0.0508,55.5,0.00544854,128.402,127.46887647431275
4000.0,11.2,0.0508,39.6,0.0150478,115.52,121.04541676429257
3150.0,3.0,0.3048,31.7,0.00529514,118.108,117.14739906994583
6300.0,0.0,0.3048,31.7,0.00331266,113.775,114.68025855849334
3150.0,0.0,0.0254,31.7,0.000439472,135.227,131.15496125108865
2000.0,0.0,0.0254,39.6,0.000428464,130.026,130.61707320767397
800.0,0.0,0.1016,39.6,0.00146332,128.401,127.8457238462019
500.0,0.0,0.1524,39.6,0.00193287,119.513,127.56997187710066
250.0,7.3,0.2286,71.3,0.0104404,139.918,128.89225324069673
315.0,12.6,0.1524,39.6,0.0584113,116.02,119.98338835217615
3150.0,4.0,0.2286,39.6,0.00473801,120.419,121.99868106113126
315.0,17.4,0.0254,31.7,0.0176631,118.416,126.12712195424064
500.0,0.0,0.3048,39.6,0.00310138,126.959,127.01301168314943
4000.0,12.6,0.1524,71.3,0.0483159,108.034,104.24194501243781
10000.0,3.0,0.3048,71.3,0.00425727,110.224,111.55630813399466
250.0,19.7,0.0508,71.3,0.0341183,119.115,122.22033893103418
1000.0,17.4,0.0254,31.7,0.0176631,131.796,126.68076764506839
1250.0,5.4,0.1524,39.6,0.00485029,127.117,124.91518947012511
2000.0,4.2,0.0508,39.6,0.00152689,132.587,124.92849879074672
6300.0,12.3,0.1016,55.5,0.0368233,110.124,107.30394636592035
2000.0,0.0,0.1016,71.3,0.00121072,132.095,128.27276952371676
16000.0,0.0,0.0254,71.3,0.000400682,130.477,130.44691880090716
400.0,9.5,0.0254,31.7,0.00461377,124.756,127.1979465976606
5000.0,4.0,0.2286,71.3,0.00400603,121.118,121.340479923999
630.0,7.3,0.2286,39.6,0.0123481,128.929,124.65251515696738
400.0,7.2,0.1524,71.3,0.00752039,130.123,127.97471870561347
10000.0,0.0,0.0254,31.7,0.000439472,134.227,130.93842350049272
2500.0,3.0,0.3048,55.5,0.00452492,122.439,122.87140298639127
8000.0,0.0,0.1524,71.3,0.0015988,122.527,124.32062365192695
1250.0,6.7,0.1016,71.3,0.00478288,137.658,127.57806014729769
4000.0,9.5,0.0254,31.7,0.00461377,126.736,127.06130988214392
1000.0,0.0,0.1524,31.7,0.00209405,130.987,126.45632451286565
12500.0,0.0,0.3048,39.6,0.00310138,109.619,110.29750507461844
1000.0,11.2,0.0508,39.6,0.0150478,132.43,124.41486221619571
1000.0,3.3,0.1016,55.5,0.002211,131.129,127.65678527722706
250.0,9.5,0.0254,39.6,0.00449821,116.924,125.29265783127354
